TEAM,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,WAB,Wins_Fraction,POSTSEASON_Champions,POSTSEASON_E8,POSTSEASON_F4,POSTSEASON_None,POSTSEASON_R32,POSTSEASON_R64,POSTSEASON_R68,POSTSEASON_S16,SEED_2.0,SEED_3.0,SEED_4.0,SEED_5.0,SEED_6.0,SEED_7.0,SEED_8.0,SEED_9.0,SEED_10.0,SEED_11.0,SEED_12.0,SEED_13.0,SEED_14.0,SEED_15.0,SEED_16.0,SEED_None
Austin Peay,104.7,105.6,0.4734,49.9,54.0,19.8,22.1,34.7,28.9,35.9,39.9,49.0,53.0,34.8,37.1,70.2,-7.5,0.7096774193548387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Princeton,104.9,106.1,0.4689,53.9,52.2,16.4,16.6,22.0,24.8,26.2,32.5,52.1,51.2,37.3,35.9,65.6,-10.1,0.6153846153846154,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Troy,104.7,105.9,0.4676,51.4,50.2,18.0,16.6,26.9,28.9,33.6,31.6,52.1,49.7,33.7,34.0,69.4,-10.5,0.42857142857142855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ohio,99.9,101.0,0.4672,51.0,49.9,18.0,18.1,22.4,26.4,30.9,30.1,48.4,50.7,37.2,32.4,72.7,-10.9,0.4666666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fort Wayne,106.9,108.2,0.4657,52.9,53.8,15.7,19.9,25.6,26.6,31.6,29.7,51.3,53.4,36.6,36.4,73.8,-8.2,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Towson,104.0,105.5,0.4584,51.6,50.6,18.2,18.7,34.3,27.4,35.4,39.3,51.1,49.4,35.3,35.0,69.0,-9.1,0.3225806451612903,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UNC Asheville,105.1,106.7,0.4561,54.6,52.5,19.4,18.5,24.0,26.8,31.3,33.9,52.0,52.4,39.4,35.1,70.6,-6.2,0.14285714285714285,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Radford,101.3,102.8,0.4559,49.3,50.1,18.7,20.2,32.0,28.0,31.2,31.7,47.1,48.9,35.0,34.6,64.2,-6.5,0.7333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Connecticut,104.1,105.8,0.4549,47.5,51.1,18.5,18.3,29.4,32.7,32.4,33.9,46.6,48.5,32.6,36.4,68.1,-7.0,0.48484848484848486,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
North Dakota St.,103.3,104.9,0.4541,53.7,49.6,18.4,14.4,23.0,25.2,30.4,33.5,52.5,47.8,36.8,35.3,67.6,-10.0,0.5757575757575758,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Monmouth,102.7,104.3,0.4537,52.3,51.4,20.9,18.3,26.6,26.9,44.1,41.6,49.3,49.9,38.9,35.4,71.2,-13.7,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Winthrop,104.8,106.6,0.4528,54.8,49.7,19.7,18.6,26.2,27.2,35.9,32.1,54.8,48.1,36.5,34.9,72.8,-7.6,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Illinois Chicago,100.2,102.0,0.45,50.6,46.7,20.8,17.2,28.8,30.4,35.3,34.2,49.8,45.8,34.9,32.3,73.3,-10.0,0.5333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Miami OH,100.0,101.9,0.4475,50.1,51.4,19.3,18.1,27.1,25.8,27.0,28.5,50.0,51.9,33.5,33.7,67.7,-10.5,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Liberty,102.8,104.7,0.447,52.8,51.4,18.2,18.2,22.9,20.4,33.7,34.4,51.1,47.3,36.8,37.5,64.2,-9.7,0.8787878787878788,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Washington St.,107.5,109.5,0.4469,54.1,53.5,19.4,16.4,24.6,31.2,24.7,28.5,51.7,54.2,37.7,34.9,69.6,-9.9,0.34375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Duquesne,104.8,106.8,0.4469,49.7,50.8,17.6,18.4,33.0,28.9,35.4,36.4,47.8,51.0,35.0,33.5,67.3,-11.0,0.59375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Nicholls St.,101.8,103.8,0.4465,51.9,50.2,20.4,21.1,30.5,30.6,37.3,45.2,51.6,49.7,34.8,34.1,75.2,-6.3,0.5185185185185185,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Southeastern Louisiana,102.7,104.8,0.4426,51.2,49.6,19.6,20.3,29.5,33.6,35.3,29.0,50.9,48.4,34.4,34.6,67.2,-6.5,0.5483870967741935,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hawaii,99.1,101.4,0.4328,50.1,49.9,19.5,19.9,26.3,24.5,40.8,38.7,50.9,50.1,32.5,33.1,69.0,-8.5,0.6206896551724138,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Western Michigan,105.3,108.0,0.4287,49.3,54.2,15.6,19.7,29.7,27.2,34.1,33.7,48.0,52.5,34.5,37.6,68.9,-9.5,0.25806451612903225,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Yale,102.5,105.2,0.4244,52.7,52.4,18.8,17.7,25.4,26.7,31.0,33.8,55.3,53.4,32.8,33.7,70.2,-8.3,0.7586206896551724,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Wagner,101.8,104.6,0.4236,49.8,49.0,19.7,20.4,35.8,28.6,34.2,46.7,47.0,45.8,36.0,36.2,68.8,-5.3,0.4642857142857143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Long Beach St.,104.6,107.5,0.4208,49.6,53.7,20.7,18.7,32.2,30.4,40.3,28.6,48.4,52.5,35.1,37.5,73.1,-10.2,0.46875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Massachusetts,106.4,109.6,0.4157,52.5,51.5,18.6,16.5,27.2,29.7,25.1,33.2,47.9,51.2,40.0,34.7,67.6,-12.8,0.34375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Southern Miss,104.7,107.9,0.4139,50.3,56.0,14.6,19.8,20.5,29.0,28.3,32.9,49.8,55.1,34.1,38.1,66.3,-9.9,0.6896551724137931,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Denver,102.0,105.2,0.4133,52.4,51.3,21.8,15.7,30.6,24.9,32.8,37.0,49.2,52.0,39.5,33.5,67.5,-9.6,0.27586206896551724,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Milwaukee,99.2,102.5,0.4086,50.9,50.1,18.1,18.0,25.1,23.8,27.7,27.4,50.9,46.5,33.9,37.4,66.8,-10.9,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Colgate,104.5,107.9,0.4084,51.5,53.2,16.4,19.4,25.6,27.6,29.0,29.4,49.0,51.8,36.3,36.7,67.6,-8.6,0.7058823529411765,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Appalachian St.,102.5,106.3,0.3985,49.9,51.3,18.9,17.2,29.5,25.6,36.8,36.6,49.9,48.7,33.3,37.9,71.2,-12.4,0.3793103448275862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Idaho St.,104.2,108.1,0.394,55.0,52.5,18.5,16.7,19.8,28.1,34.5,31.0,52.4,53.1,39.4,34.3,69.2,-11.3,0.39285714285714285,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
FIU,98.6,102.4,0.3927,47.1,50.6,15.6,19.8,25.9,27.4,36.5,34.8,47.2,50.6,31.3,33.7,69.9,-13.0,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Lamar,101.1,105.1,0.3909,48.5,51.7,17.9,21.9,31.7,27.8,36.3,38.3,46.7,51.3,34.4,35.0,68.8,-9.7,0.6896551724137931,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kent St.,101.7,105.8,0.3863,48.7,51.1,18.7,18.0,31.4,30.5,32.5,33.4,48.8,51.2,32.4,33.9,69.8,-10.5,0.7096774193548387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
George Mason,101.4,105.6,0.3854,49.1,52.1,18.2,16.1,27.9,26.7,31.8,30.8,49.1,51.5,32.6,35.3,70.1,-9.8,0.5454545454545454,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Coastal Carolina,101.0,105.2,0.3849,49.0,49.6,22.0,18.0,34.2,28.4,38.8,40.2,48.4,47.4,33.3,34.9,68.9,-13.1,0.53125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Texas St.,99.7,104.2,0.3765,48.8,51.7,20.9,19.4,31.9,27.7,36.3,30.0,48.4,53.1,33.1,33.0,64.0,-12.9,0.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Louisiana Monroe,100.1,104.6,0.375,49.9,51.4,17.8,18.6,25.2,28.7,24.3,30.7,47.0,50.2,35.6,35.3,67.1,-9.5,0.5588235294117647,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
South Alabama,96.8,101.2,0.3748,48.4,47.3,20.9,18.4,25.7,29.6,37.7,38.0,48.3,47.9,32.3,30.9,71.4,-12.4,0.53125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fairfield,101.0,105.6,0.3743,51.4,52.5,17.4,18.8,24.4,27.1,30.9,36.8,51.8,49.0,33.9,39.3,71.6,-10.5,0.2903225806451613,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Columbia,107.9,113.0,0.3698,52.4,54.2,17.8,18.2,27.0,29.4,24.5,32.0,49.9,51.6,37.2,38.4,71.1,-13.6,0.38461538461538464,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Tennessee St.,96.3,101.0,0.3673,49.3,52.7,21.9,23.3,25.5,27.7,37.8,35.4,48.1,51.3,33.9,36.1,66.7,-9.5,0.32142857142857145,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Colorado St.,102.0,107.0,0.3659,47.5,53.7,18.8,17.4,30.6,28.1,33.8,35.9,46.4,53.7,33.0,35.8,71.0,-11.9,0.3870967741935484,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Stony Brook,96.1,100.9,0.3652,47.9,50.5,20.0,20.8,30.5,28.2,32.0,41.8,47.5,49.1,32.2,35.3,69.6,-12.7,0.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Akron,102.4,107.5,0.3634,51.5,54.2,19.8,18.5,27.0,28.3,31.4,39.1,49.9,54.1,35.6,36.1,68.9,-12.1,0.5483870967741935,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sam Houston St.,101.0,106.1,0.3629,48.2,51.8,18.8,20.1,32.5,27.4,34.0,37.6,47.0,53.1,33.7,33.3,68.1,-9.4,0.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Saint Peter's,94.5,99.3,0.3625,49.2,48.4,19.6,21.3,27.1,28.9,27.3,42.3,48.1,47.8,33.7,32.9,63.9,-13.0,0.3125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hartford,101.8,107.0,0.3602,52.7,51.1,18.1,18.1,24.9,28.5,31.2,33.4,53.6,50.8,34.4,34.4,67.7,-9.0,0.5625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Campbell,104.9,110.3,0.3602,54.6,52.0,17.2,17.3,20.8,26.5,34.0,32.5,52.6,51.8,38.1,34.8,68.9,-11.5,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Air Force,99.8,105.0,0.3596,47.6,54.9,18.8,20.6,27.4,28.8,32.0,33.3,46.8,51.3,32.5,39.7,66.9,-11.8,0.45161290322580644,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Pittsburgh,98.2,103.3,0.3571,48.2,50.1,20.9,16.6,22.7,34.8,31.9,31.3,47.8,50.1,32.5,33.4,66.5,-10.9,0.42424242424242425,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Tennessee Tech,97.4,102.6,0.3558,49.0,51.0,19.8,20.3,28.2,30.1,37.7,36.6,47.5,51.6,34.5,33.4,72.0,-7.9,0.27586206896551724,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Navy,97.6,102.8,0.3551,49.6,53.2,21.3,21.3,31.7,22.2,36.2,34.0,50.2,51.8,32.3,36.8,66.8,-8.1,0.3870967741935484,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Central Arkansas,104.2,109.8,0.3542,51.7,50.9,18.3,19.0,27.2,33.1,36.1,37.9,50.7,49.4,35.6,36.0,73.9,-10.6,0.4666666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Lehigh,105.2,111.0,0.3511,52.9,52.4,17.4,16.0,25.3,26.8,25.8,30.7,47.7,53.1,40.6,34.3,71.9,-9.7,0.6451612903225806,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Manhattan,98.5,104.0,0.3501,51.6,50.1,22.7,21.5,31.0,32.1,37.6,41.0,46.8,49.1,40.0,34.5,67.1,-12.3,0.34375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Niagara,107.8,113.9,0.3486,50.8,52.6,15.0,15.5,30.9,31.0,38.0,29.5,49.2,50.2,35.8,38.0,74.7,-8.2,0.40625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
James Madison,100.7,106.4,0.3462,48.0,52.8,16.5,18.5,28.9,28.2,34.1,42.0,46.7,50.9,33.5,37.2,69.1,-16.5,0.45161290322580644,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
St. Francis PA,104.1,110.2,0.3424,52.8,53.6,16.5,18.6,25.7,31.1,33.5,23.4,51.2,53.8,37.0,35.5,69.7,-7.7,0.5806451612903226,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NJIT,99.1,105.0,0.341,49.8,53.0,18.5,20.3,30.0,28.6,32.9,33.7,48.1,51.9,35.3,36.9,68.4,-11.5,0.6470588235294118,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bowling Green,101.4,107.4,0.3406,47.3,52.3,17.6,16.8,29.7,26.5,36.6,32.0,45.1,51.2,34.3,36.3,71.5,-10.8,0.6875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Loyola Marymount,106.2,112.6,0.3373,49.3,57.5,19.2,19.8,34.6,31.2,32.5,42.8,48.2,57.7,34.6,38.1,68.0,-12.3,0.6875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UNC Wilmington,104.3,110.6,0.3369,48.9,56.6,17.3,15.6,33.8,25.5,31.1,36.9,47.4,54.8,34.5,39.6,73.3,-14.9,0.3125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Delaware,101.8,108.0,0.3351,50.3,52.9,15.8,14.9,26.0,26.2,34.4,29.6,50.7,51.2,32.9,37.0,66.9,-13.8,0.5483870967741935,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cal St. Bakersfield,96.6,102.5,0.335,46.5,50.5,20.7,19.2,30.7,28.7,34.7,44.7,47.5,48.5,29.8,35.5,66.8,-11.4,0.5806451612903226,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
California,97.1,103.2,0.3301,44.5,54.5,20.8,19.7,34.8,30.6,38.1,38.4,45.1,51.6,28.6,39.4,69.9,-13.3,0.25806451612903225,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UTEP,96.8,103.0,0.3286,49.3,50.6,17.8,17.4,19.0,27.0,30.9,36.4,49.0,48.8,33.1,35.3,68.9,-13.7,0.2962962962962963,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Mount St. Mary's,102.8,109.5,0.3262,54.1,51.7,16.2,20.2,20.5,35.4,29.1,27.3,52.3,51.6,37.3,34.6,66.0,-10.1,0.3103448275862069,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Pepperdine,105.1,112.0,0.3236,49.5,57.0,17.2,15.5,28.5,26.4,35.2,33.5,48.8,54.7,34.2,40.1,68.6,-17.9,0.48484848484848486,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Oral Roberts,104.8,111.8,0.3222,48.9,54.2,19.0,15.3,35.0,30.9,24.3,31.2,47.7,53.9,34.2,36.5,66.7,-12.0,0.36666666666666664,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Eastern Illinois,99.4,106.1,0.3191,47.7,52.0,20.4,19.3,29.9,29.9,32.2,33.4,44.6,48.5,35.3,38.5,66.8,-13.2,0.45161290322580644,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Florida Atlantic,95.5,102.0,0.3187,43.9,49.2,18.2,16.6,28.5,27.5,29.0,32.6,42.3,49.1,31.9,32.9,70.2,-12.7,0.5666666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
North Dakota,102.0,109.0,0.3181,51.8,56.4,17.4,19.7,19.8,29.5,35.5,34.1,51.4,56.0,35.1,38.0,72.9,-12.6,0.46153846153846156,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cornell,104.8,112.2,0.3131,52.5,53.3,18.5,15.7,24.4,30.2,35.1,28.8,54.0,49.9,33.4,39.3,70.6,-10.9,0.5172413793103449,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Southern Utah,100.7,108.1,0.3062,50.4,54.6,17.4,16.6,22.6,25.9,35.9,41.6,48.2,53.2,36.1,38.2,72.8,-12.3,0.53125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Charleston Southern,99.9,107.3,0.3058,49.0,53.9,19.5,22.1,30.2,28.1,31.3,35.1,49.0,49.9,32.6,39.2,67.5,-11.5,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Gardner Webb,97.6,104.8,0.305,49.1,50.4,20.1,17.1,25.2,27.3,28.0,37.3,48.1,50.8,34.0,33.2,69.0,-12.1,0.71875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hampton,100.1,107.6,0.3037,48.8,48.9,16.9,16.9,28.7,29.7,33.8,35.7,49.1,48.2,32.0,33.3,72.8,-11.1,0.5625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Drexel,102.3,110.2,0.2981,49.6,52.2,17.3,15.6,30.8,30.7,31.8,30.6,50.2,51.1,32.2,36.3,70.1,-14.5,0.41935483870967744,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Boston University,99.3,107.1,0.2953,52.8,52.8,20.1,20.1,28.3,29.6,32.8,30.0,51.1,52.2,37.3,35.8,68.7,-11.6,0.46875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Elon,102.6,110.7,0.2943,52.3,52.5,16.7,14.2,21.7,28.9,24.0,23.6,52.5,50.0,34.7,37.1,68.5,-12.0,0.36666666666666664,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Southeast Missouri St.,107.2,115.6,0.2943,54.3,55.2,18.1,17.2,26.2,29.3,37.7,34.5,50.7,54.1,39.3,37.9,70.2,-12.3,0.3448275862068966,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LIU Brooklyn,101.9,109.9,0.2937,52.1,50.0,19.5,16.5,29.4,29.8,38.7,31.8,52.3,50.5,34.6,32.8,72.8,-13.2,0.5161290322580645,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Texas Southern,104.1,112.4,0.293,50.5,51.2,17.2,16.2,28.5,32.5,42.9,31.2,48.5,49.4,35.9,36.6,72.6,-10.9,0.6666666666666666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
High Point,98.5,106.5,0.2907,49.3,50.1,19.1,20.4,30.9,28.9,34.1,40.1,47.6,48.8,35.9,34.8,66.8,-12.4,0.5517241379310345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brown,101.0,109.2,0.2899,48.5,54.4,18.4,19.3,29.4,26.7,40.4,40.0,48.6,53.9,32.1,37.0,72.7,-11.6,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Montana St.,101.9,110.3,0.2875,47.8,54.9,17.1,18.4,28.7,27.7,39.0,36.4,46.1,55.9,33.8,35.5,70.8,-13.8,0.4838709677419355,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Green Bay,99.8,108.0,0.2863,48.6,50.9,18.6,17.8,25.6,30.9,32.3,31.4,44.7,51.7,36.2,33.1,73.2,-14.4,0.5833333333333334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
